Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2010,4517,,Official data
TP,Crops and livestock products,44,Colombia,5910,Export Quantity,661,"Cocoa, beans",2011,2304,,Official data
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,45,Comoros,5910,Export Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2000,700,*,Unofficial figure
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2001,689,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2002,406,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2003,652,R,Estimated data using trading partners database
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2004,175,R,Estimated data using trading partners database
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2005,63,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2006,205,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2007,202,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2008,183,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2009,170,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2010,170,,Official data
TP,Crops and livestock products,46,Congo,5910,Export Quantity,661,"Cocoa, beans",2011,1656,R,Estimated data using trading partners database
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2000,305,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2001,300,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2002,386,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2003,318,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2004,497,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2005,342,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2006,448,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2007,496,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2008,427,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2009,345,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2010,315,,Official data
TP,Crops and livestock products,48,Costa Rica,5910,Export Quantity,661,"Cocoa, beans",2011,210,,Official data
TP,Crops and livestock products,49,Cuba,5910,Export Quantity,661,"Cocoa, beans",2000,500,,Official data
TP,Crops and livestock products,49,Cuba,5910,Export Quantity,661,"Cocoa, beans",2001,498,,Official data
