Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2005,105,,Official data
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2006,95,,Official data
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2007,115,,Official data
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2008,164,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2009,127,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2010,220,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5622,Import Value,666,Chocolate products nes,2011,550,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2000,1100,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2001,2500,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2002,4452,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2003,4400,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2004,4500,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2005,5500,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2006,4542,R,Estimated data using trading partners database
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2007,5919,R,Estimated data using trading partners database
TP,Crops and livestock products,26,Brunei Darussalam,5622,Import Value,666,Chocolate products nes,2008,7365,R,Estimated data using trading partners database
