NoRecords,RecordOrder,Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
7971,6812,TM,Detailed trade matrix,211,Switzerland,49,Cuba,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,309,,Official data
7971,6813,TM,Detailed trade matrix,211,Switzerland,49,Cuba,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,625,,Official data
7971,6814,TM,Detailed trade matrix,211,Switzerland,49,Cuba,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,387,,Official data
7971,6815,TM,Detailed trade matrix,211,Switzerland,49,Cuba,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,96,,Official data
7971,6816,TM,Detailed trade matrix,211,Switzerland,49,Cuba,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,127,,Official data
7971,6817,TM,Detailed trade matrix,211,Switzerland,250,Democratic Republic of the Congo,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,1,,Official data
7971,6818,TM,Detailed trade matrix,211,Switzerland,54,Denmark,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,1,,Official data
7971,6819,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,72,,Official data
7971,6820,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,50,,Official data
7971,6821,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,111,,Official data
7971,6822,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,9,,Official data
7971,6823,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,3,,Official data
7971,6824,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,91,,Official data
7971,6825,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,50,,Official data
7971,6826,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,49,,Official data
7971,6827,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,32,,Official data
7971,6828,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,30,,Official data
7971,6829,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,4561,,Official data
7971,6830,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,3049,,Official data
7971,6831,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,4681,,Official data
7971,6832,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,4430,,Official data
7971,6833,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,4796,,Official data
7971,6834,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,6397,,Official data
7971,6835,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,9692,,Official data
7971,6836,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,10322,,Official data
7971,6837,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,9166,,Official data
7971,6838,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,8149,,Official data
7971,6839,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,9720,,Official data
7971,6840,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,9212,,Official data
7971,6841,TM,Detailed trade matrix,211,Switzerland,61,Equatorial Guinea,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,0,,Official data
7971,6842,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,1449,,Official data
7971,6843,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,2373,,Official data
7971,6844,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,2204,,Official data
7971,6845,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,2564,,Official data
7971,6846,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,2729,,Official data
7971,6847,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,1252,,Official data
7971,6848,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,54,,Official data
7971,6849,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,35,,Official data
7971,6850,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,218,,Official data
7971,6851,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,39,,Official data
7971,6852,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,24,,Official data
7971,6853,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,7,,Official data
7971,6854,TM,Detailed trade matrix,211,Switzerland,74,Gabon,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,23,,Official data
7971,6855,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,191,,Official data
7971,6856,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,665,,Official data
7971,6857,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,565,,Official data
7971,6858,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,52,,Official data
7971,6859,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,225,,Official data
7971,6860,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,77,,Official data
7971,6861,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,224,,Official data
7971,6862,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,164,,Official data
7971,6863,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,192,,Official data
7971,6864,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,2264,,Official data
7971,6865,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,715,,Official data
7971,6866,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,232,,Official data
7971,6867,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,8136,,Official data
7971,6868,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,8453,,Official data
7971,6869,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,6991,,Official data
7971,6870,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,9709,,Official data
7971,6871,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,8701,,Official data
7971,6872,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,12626,,Official data
7971,6873,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,15383,,Official data
7971,6874,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,19761,,Official data
7971,6875,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,24762,,Official data
7971,6876,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,21602,,Official data
7971,6877,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,25937,,Official data
7971,6878,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,26574,,Official data
7971,6879,TM,Detailed trade matrix,211,Switzerland,85,Greenland,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,74,,Official data
7971,6880,TM,Detailed trade matrix,211,Switzerland,85,Greenland,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,25,,Official data
7971,6881,TM,Detailed trade matrix,211,Switzerland,85,Greenland,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,2,,Official data
7971,6882,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,286,,Official data
7971,6883,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,223,,Official data
7971,6884,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,235,,Official data
7971,6885,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,477,,Official data
7971,6886,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,531,,Official data
7971,6887,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,2,,Official data
7971,6888,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,48,,Official data
7971,6889,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,74,,Official data
7971,6890,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,12,,Official data
7971,6891,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,159,,Official data
7971,6892,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,37,,Official data
7971,6893,TM,Detailed trade matrix,211,Switzerland,89,Guatemala,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,0,,Official data
7971,6894,TM,Detailed trade matrix,211,Switzerland,95,Honduras,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,2,,Official data
7971,6895,TM,Detailed trade matrix,211,Switzerland,95,Honduras,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,6,,Official data
7971,6896,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,256,,Official data
7971,6897,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,329,,Official data
7971,6898,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,12,,Official data
7971,6899,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,9,,Official data
7971,6900,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,62,,Official data
7971,6901,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,49,,Official data
7971,6902,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,28,,Official data
7971,6903,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,42,,Official data
7971,6904,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,21,,Official data
7971,6905,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,15,,Official data
7971,6906,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,6,,Official data
7971,6907,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3,,Official data
7971,6908,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,16,,Official data
7971,6909,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,0,,Official data
7971,6910,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,2,,Official data
7971,6911,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,10,,Official data
7971,6912,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,5,,Official data
7971,6913,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,2,,Official data
7971,6914,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,3,,Official data
7971,6915,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
7971,6916,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,221,,Official data
7971,6917,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,320,,Official data
7971,6918,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,184,,Official data
7971,6919,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,197,,Official data
7971,6920,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,480,,Official data
7971,6921,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,25,,Official data
7971,6922,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,12,,Official data
7971,6923,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,24,,Official data
7971,6924,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,220,,Official data
7971,6925,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,199,,Official data
7971,6926,TM,Detailed trade matrix,211,Switzerland,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,2,,Official data
7971,6927,TM,Detailed trade matrix,211,Switzerland,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,0,,Official data
7971,6928,TM,Detailed trade matrix,211,Switzerland,126,Lithuania,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,23,,Official data
7971,6929,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,38,,Official data
7971,6930,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,15,,Official data
7971,6931,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,31,,Official data
7971,6932,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,13,,Official data
7971,6933,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,70,,Official data
7971,6934,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,466,,Official data
7971,6935,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,816,,Official data
7971,6936,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,800,,Official data
7971,6937,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,259,,Official data
7971,6938,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,446,,Official data
7971,6939,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,1225,,Official data
7971,6940,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1119,,Official data
7971,6941,TM,Detailed trade matrix,211,Switzerland,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,5,,Official data
7971,6942,TM,Detailed trade matrix,211,Switzerland,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,1,,Official data
7971,6943,TM,Detailed trade matrix,211,Switzerland,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,6944,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,189,,Official data
7971,6945,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,345,,Official data
7971,6946,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,252,,Official data
7971,6947,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,114,,Official data
7971,6948,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,271,,Official data
7971,6949,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,296,,Official data
7971,6950,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,1084,,Official data
7971,6951,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,936,,Official data
7971,6952,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,2918,,Official data
7971,6953,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,4117,,Official data
7971,6954,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,981,,Official data
7971,6955,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,949,,Official data
7971,6956,TM,Detailed trade matrix,211,Switzerland,156,New Zealand,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,0,,Official data
7971,6957,TM,Detailed trade matrix,211,Switzerland,158,Niger,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,15,,Official data
7971,6958,TM,Detailed trade matrix,211,Switzerland,158,Niger,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,28,,Official data
7971,6959,TM,Detailed trade matrix,211,Switzerland,158,Niger,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,15,,Official data
7971,6960,TM,Detailed trade matrix,211,Switzerland,158,Niger,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,30,,Official data
7971,6961,TM,Detailed trade matrix,211,Switzerland,158,Niger,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,15,,Official data
7971,6962,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,239,,Official data
7971,6963,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2001,2001,tonnes,74,,Official data
7971,6964,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,314,,Official data
7971,6965,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,696,,Official data
7971,6966,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,728,,Official data
7971,6967,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,178,,Official data
7971,6968,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,232,,Official data
7971,6969,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,214,,Official data
7971,6970,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,232,,Official data
7971,6971,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,15,,Official data
7971,6972,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,15,,Official data
7971,6973,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,30,,Official data
7971,6974,TM,Detailed trade matrix,211,Switzerland,168,Papua New Guinea,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,6,,Official data
7971,6975,TM,Detailed trade matrix,211,Switzerland,168,Papua New Guinea,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,1,,Official data
7971,6976,TM,Detailed trade matrix,211,Switzerland,168,Papua New Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3,,Official data
7971,6977,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,1,,Official data
7971,6978,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2005,2005,tonnes,2,,Official data
7971,6979,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,59,,Official data
7971,6980,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,249,,Official data
7971,6981,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2008,2008,tonnes,409,,Official data
7971,6982,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2009,2009,tonnes,309,,Official data
7971,6983,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,425,,Official data
7971,6984,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,633,,Official data
7971,6985,TM,Detailed trade matrix,211,Switzerland,171,Philippines,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,0,,Official data
7971,6986,TM,Detailed trade matrix,211,Switzerland,173,Poland,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,6987,TM,Detailed trade matrix,211,Switzerland,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,90,,Official data
7971,6988,TM,Detailed trade matrix,211,Switzerland,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2002,2002,tonnes,63,,Official data
7971,6989,TM,Detailed trade matrix,211,Switzerland,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2003,2003,tonnes,22,,Official data
7971,6990,TM,Detailed trade matrix,211,Switzerland,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
7971,6991,TM,Detailed trade matrix,211,Switzerland,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2000,2000,tonnes,2,,Official data
7971,6992,TM,Detailed trade matrix,211,Switzerland,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,49,,Official data
7971,6993,TM,Detailed trade matrix,211,Switzerland,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2007,2007,tonnes,1,,Official data
7971,6994,TM,Detailed trade matrix,211,Switzerland,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2010,2010,tonnes,0,,Official data
7971,6995,TM,Detailed trade matrix,211,Switzerland,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
7971,6996,TM,Detailed trade matrix,211,Switzerland,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2004,2004,tonnes,73,,Official data
7971,6997,TM,Detailed trade matrix,211,Switzerland,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2006,2006,tonnes,25,,Official data
