Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2005,1,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2006,2,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2007,0,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2008,26,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2009,22,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2010,5,,Official data
TP,Crops and livestock products,14,Barbados,5910,Export Quantity,666,Chocolate products nes,2011,27,*,Unofficial figure
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2005,1,,Official data
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2006,1,,Official data
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2007,1,,Official data
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2008,4,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2009,11,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2010,6,R,Estimated data using trading partners database
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,666,Chocolate products nes,2011,25,R,Estimated data using trading partners database
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2000,2,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2001,60,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2002,13,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2003,4,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2004,2,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2005,15,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2006,9,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2007,4,,Official data
