Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2002,0,,Official data
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2003,0,,Official data
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2004,0,,Official data
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2010,2,,Official data
TP,Crops and livestock products,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2011,4,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2000,3992,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2001,3920,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2002,4643,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2003,5193,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2004,5067,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2005,5102,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2006,2976,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2007,2306,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2008,2110,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2009,2120,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2010,2307,,Official data
TP,Crops and livestock products,98,Croatia,5610,Import Quantity,661,"Cocoa, beans",2011,1871,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2005,0,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2006,0,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2007,0,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2009,0,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2010,1,,Official data
TP,Crops and livestock products,99,Iceland,5610,Import Quantity,661,"Cocoa, beans",2011,1,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2000,2027,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2001,2149,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2002,2214,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2003,1337,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2004,4177,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2005,6229,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2006,6576,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2007,8331,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2008,7026,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2009,9262,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2010,6756,,Official data
TP,Crops and livestock products,100,India,5610,Import Quantity,661,"Cocoa, beans",2011,20211,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2000,12625,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2001,25617,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2002,23962,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2003,23896,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2004,31083,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2005,30292,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2006,26819,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2007,19655,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2008,22968,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2009,27230,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2010,24831,,Official data
TP,Crops and livestock products,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,19100,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2000,412,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2001,856,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2002,160,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2003,343,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2004,2778,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2005,6299,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2006,3191,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2007,5852,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2008,9454,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2009,9454,F,FAO estimate
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2010,9220,,Official data
TP,Crops and livestock products,102,Iran (Islamic Republic of),5610,Import Quantity,661,"Cocoa, beans",2011,9000,,Official data
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2000,0,F,FAO estimate
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2001,0,F,FAO estimate
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2005,13,R,Estimated data using trading partners database
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2006,0,R,Estimated data using trading partners database
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2007,0,R,Estimated data using trading partners database
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2008,0,R,Estimated data using trading partners database
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2009,0,R,Estimated data using trading partners database
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2010,0,R,Estimated data using trading partners database
TP,Crops and livestock products,103,Iraq,5610,Import Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2000,8490,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2001,8134,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2002,13582,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2003,11081,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2004,10353,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2005,23005,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2006,13123,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2007,13742,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2008,9559,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2009,8140,,Official data
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2010,5063,*,Unofficial figure
TP,Crops and livestock products,104,Ireland,5610,Import Quantity,661,"Cocoa, beans",2011,4877,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2000,883,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2001,618,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2002,1071,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2003,993,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2004,1024,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2005,916,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2006,762,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2007,1153,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2008,1173,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2009,1241,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2010,1031,,Official data
TP,Crops and livestock products,105,Israel,5610,Import Quantity,661,"Cocoa, beans",2011,892,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2000,78921,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2001,73898,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2002,61622,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2003,75955,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2004,60229,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2005,67814,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2006,66123,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2007,64615,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2008,68191,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2009,73274,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2010,81902,,Official data
TP,Crops and livestock products,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,91870,,Official data
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2000,33,,Official data
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2004,12484,R,Estimated data using trading partners database
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2005,0,*,Unofficial figure
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2007,0,,Official data
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2010,0,,Official data
TP,Crops and livestock products,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2000,2121,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2001,2229,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2002,2996,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2003,2518,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2004,4404,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2005,5286,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2006,6557,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2007,6608,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2008,6298,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2009,7286,,Official data
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2010,7286,F,FAO estimate
TP,Crops and livestock products,108,Kazakhstan,5610,Import Quantity,661,"Cocoa, beans",2011,7396,,Official data
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2000,0,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2001,0,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2002,34,*,Unofficial figure
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2003,2,R,Estimated data using trading partners database
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2004,2,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2005,0,*,Unofficial figure
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2008,0,,Official data
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2000,49397,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2001,49065,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2002,49138,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2003,63600,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2004,56634,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2005,55590,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2006,62807,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2007,68635,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2008,28800,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2009,50625,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2010,44530,,Official data
TP,Crops and livestock products,110,Japan,5610,Import Quantity,661,"Cocoa, beans",2011,52169,,Official data
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2005,3,,Official data
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2006,0,*,Unofficial figure
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2009,0,,Official data
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,112,Jordan,5610,Import Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2000,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2002,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2003,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2004,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2005,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2006,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2007,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2008,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2009,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2010,0,M,Data not available
TP,Crops and livestock products,113,Kyrgyzstan,5610,Import Quantity,661,"Cocoa, beans",2011,0,M,Data not available
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2005,1,,Official data
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2006,0,*,Unofficial figure
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2009,3,,Official data
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2010,21,,Official data
TP,Crops and livestock products,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2011,135,R,Estimated data using trading partners database
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2000,2895,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2001,3300,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2002,3431,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2003,3952,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2004,3560,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2005,2724,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2006,5806,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2007,5950,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2008,1612,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2009,4087,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2010,4103,,Official data
TP,Crops and livestock products,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2011,4215,,Official data
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2000,0,,Official data
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2001,0,,Official data
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2002,0,*,Unofficial figure
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2003,0,R,Estimated data using trading partners database
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,118,Kuwait,5610,Import Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2000,1062,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2001,1160,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2002,1253,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2003,1291,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2004,2058,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2005,1461,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2006,1492,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2007,1674,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2008,1516,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2009,1615,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2010,1075,,Official data
TP,Crops and livestock products,119,Latvia,5610,Import Quantity,661,"Cocoa, beans",2011,1390,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2000,25,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2001,14,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2002,25,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2003,13,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2004,25,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2005,31,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2006,12,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2007,25,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2008,13,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2009,25,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2010,27,,Official data
TP,Crops and livestock products,121,Lebanon,5610,Import Quantity,661,"Cocoa, beans",2011,26,,Official data
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2000,0,F,FAO estimate
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2001,0,F,FAO estimate
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2002,0,F,FAO estimate
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2003,100,R,Estimated data using trading partners database
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2004,0,M,Data not available
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2005,0,M,Data not available
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2006,0,M,Data not available
TP,Crops and livestock products,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2007,0,M,Data not available
