Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2000,260,*,Unofficial figure
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2001,260,F,FAO estimate
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2002,229,*,Unofficial figure
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2003,205,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2004,299,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2005,242,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2006,345,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2007,373,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2008,411,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2009,367,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2010,417,R,Estimated data using trading partners database
TP,Crops and livestock products,17,Bermuda,5610,Import Quantity,666,Chocolate products nes,2011,438,R,Estimated data using trading partners database
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2008,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2009,0,M,Data not available
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2010,10,,Official data
TP,Crops and livestock products,18,Bhutan,5610,Import Quantity,666,Chocolate products nes,2011,56,R,Estimated data using trading partners database
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2000,4554,*,Unofficial figure
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2001,3726,*,Unofficial figure
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2002,3048,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2003,4051,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2004,3990,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2005,4116,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2006,4491,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2007,4933,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2008,7007,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2009,6452,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2010,6826,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5610,Import Quantity,666,Chocolate products nes,2011,7691,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2000,1914,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2001,2173,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2002,754,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2003,1082,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2004,8,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2005,54,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2006,74,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2007,1315,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2008,1430,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2009,1739,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2010,1456,,Official data
TP,Crops and livestock products,20,Botswana,5610,Import Quantity,666,Chocolate products nes,2011,2161,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2000,6688,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2001,6871,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2002,4474,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2003,4941,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2004,5947,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2005,6395,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2006,6364,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2007,7689,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2008,8677,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2009,9746,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2010,13105,,Official data
TP,Crops and livestock products,21,Brazil,5610,Import Quantity,666,Chocolate products nes,2011,14210,,Official data
