Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2005,929.5,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2006,970.4,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2007,1153.3,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2008,1456.5,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2009,1598.4,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2010,2079.9,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2011,2197.1,,Official data
PP,Producer Prices - Annual,101,Indonesia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2012,1950.3,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,709,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,755.6,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,706.3,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,567.4,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,641.1,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,625.5,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,736.7,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,771.2,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,568.5,,Official data
PP,Producer Prices - Annual,107,Côte d'Ivoire,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,439.6,,Official data
